463.712199546,251
464.907029478,252
466.062290249,253
467.313877551,254
468.442902494,255
469.623854875,256
470.839977324,257
471.976553288,258
473.278095238,259
474.396485261,260
475.609092971,261
476.753764172,262
477.915396825,263
479.138798186,264
480.275736961,265
481.552244898,266
482.666802721,267
483.909342404,268
485.097664399,269
486.319523810,270
487.547573696,271
488.723537415,272
489.948594104,273
491.148049887,274
492.337006803,275
493.530861678,276
494.659047619,277
495.821201814,278
496.974376417,279
498.133333333,280
499.211133787,281
500.439637188,282
501.588662132,283
502.770544218,284
504.015691610,285
505.424036281,286
506.706235828,287
508.016326531,288
509.273492063,289
510.565895692,290
511.807324263,291
513.129024943,292
514.388730159,293
515.565714286,294
516.733968254,295
517.953265306,296
519.098253968,297
520.311519274,298
521.952653061,299
